,lon,lat,name
2429,135.77255444,35.02892056,17号系統
2430,135.77301895,35.02892133,17号系統
2431,135.77366139,35.02883485,17号系統
2432,135.77414417,35.02877389,17号系統
2433,135.77433333,35.02876417,17号系統
2434,135.77444556,35.02875861,17号系統
2435,135.77475417,35.02873222,17号系統
2436,135.77538722,35.02870167,17号系統
2437,135.77567333,35.02868194,17号系統
2438,135.77586028,35.02867111,17号系統
2439,135.77656639,35.02867472,17号系統
2440,135.77729056,35.02872333,17号系統
2441,135.77748889,35.02875361,17号系統
2442,135.77774139,35.02880417,17号系統
2443,135.77848917,35.02886111,17号系統
2444,135.77887694,35.02885,17号系統
2445,135.77922097,35.0288472,17号系統
2446,135.78003583,35.02876,17号系統
2447,135.78007833,35.02875444,17号系統
2448,135.78108722,35.02864333,17号系統
2449,135.78169389,35.02858944,17号系統
2450,135.7818275,35.02858167,17号系統
2451,135.78276806,35.02857167,17号系統
2452,135.78369334,35.028575399999994,17号系統
2453,135.78417517,35.02858776,17号系統
2454,135.78459523,35.02868659,17号系統
2455,135.78530389,35.02874972,17号系統
2456,135.78541417,35.02877778,17号系統
2457,135.78549861,35.02879861,17号系統
2458,135.78586833,35.02885361,17号系統
2459,135.78613667,35.02887861,17号系統
2460,135.78647313,35.02888427,17号系統
2461,135.78683833,35.02887361,17号系統
2462,135.78706333,35.02882611,17号系統
2463,135.78712389,35.02881583,17号系統
2464,135.78741778,35.02874806,17号系統
2465,135.7882725,35.02856139,17号系統
2466,135.78861361,35.02849222,17号系統
2467,135.78949056,35.02830944,17号系統
2468,135.78962472,35.02827556,17号系統
2469,135.78975833,35.0282475,17号系統
2470,135.7901725,35.02816,17号系統
2471,135.79031472,35.02812806,17号系統
2472,135.79038583,35.02811111,17号系統
2473,135.79082694,35.02801639,17号系統
2474,135.79147675,35.02788354,17号系統
2475,135.79163639,35.02688944,17号系統
2476,135.79166056,35.02675194,17号系統
2477,135.79166972,35.02669417,17号系統
2478,135.79168306,35.02663472,17号系統
2479,135.79169861,35.02653917,17号系統
2480,135.79174861,35.02624861,17号系統
2481,135.79175833,35.02618889,17号系統
2482,135.79177278,35.02612528,17号系統
2483,135.79179694,35.02599028,17号系統
2484,135.79182083,35.02586667,17号系統
2485,135.79189472,35.02544111,17号系統
2486,135.79190444,35.02537472,17号系統
2487,135.79193387,35.02505434,17号系統
2488,135.79197722,35.02492806,17号系統
2489,135.79199111,35.02487222,17号系統
2490,135.79200444,35.02479639,17号系統
2491,135.792115,35.02415972,17号系統
2492,135.79212111,35.02413167,17号系統
2493,135.79214278,35.02402361,17号系統
2494,135.79225306,35.02342167,17号系統
2495,135.7922625,35.02336889,17号系統
2496,135.79226694,35.02334361,17号系統
2497,135.79227306,35.0233125,17号系統
2498,135.79229444,35.02320361,17号系統
2499,135.79237972,35.02270778,17号系統
2500,135.79241111,35.02241361,17号系統
2501,135.7924125,35.02231139,17号系統
2502,135.79241806,35.02218028,17号系統
2503,135.79241472,35.02204889,17号系統
2504,135.79240222,35.02194222,17号系統
2505,135.79238944,35.02179194,17号系統
2506,135.79236694,35.02171,17号系統
2507,135.79226744,35.02124912,17号系統
2716,135.74386927,34.92667681,19号系統
2717,135.74478944,34.926657500000005,19号系統
2718,135.74617861,34.926657500000005,19号系統
2719,135.74643472,34.92667111,19号系統
2720,135.74716361,34.92667917,19号系統
2721,135.74726611,34.92667833,19号系統
2722,135.74919417,34.92666528,19号系統
2723,135.74926139,34.92666472,19号系統
2724,135.75017041,34.92664402,19号系統
2725,135.75048361,34.92665639,19号系統
2726,135.75174083,34.92662722,19号系統
2727,135.75222611,34.92660972,19号系統
2728,135.75265083,34.92657861,19号系統
2729,135.75280998,34.92655401,19号系統
2730,135.75299583,34.92652528,19号系統
2731,135.75309306,34.9265075,19号系統
2732,135.75331944,34.92643667,19号系統
2733,135.75362861,34.9263125,19号系統
2734,135.75377,34.92622267,19号系統
2735,135.75388,34.92615278,19号系統
2736,135.75418917,34.92586278,19号系統
2737,135.75508944,34.92465222,19号系統
2738,135.75537694,34.92439194,19号系統
2739,135.75542863,34.92435456,19号系統
2740,135.75555667,34.92426194,19号系統
2741,135.75581528,34.92415556,19号系統
2742,135.756175,34.92408444,19号系統
2743,135.75643361,34.92404889,19号系統
2744,135.75703694,34.92406444,19号系統
2745,135.75768111,34.92416056,19号系統
2746,135.75831333,34.92431444,19号系統
2747,135.75883000000002,34.92450472,19号系統
2748,135.75922749999998,34.9246625,19号系統
2749,135.75970556,34.92485778,19号系統
2750,135.75944750000002,34.92533306,19号系統
2751,135.75909806,34.92598139,19号系統
2752,135.75910417,34.92615472,19号系統
2753,135.75912361,34.92651639,19号系統
2754,135.75912749999998,34.92659056,19号系統
2755,135.75912139,34.92686472,19号系統
2756,135.75911543,34.92697054,19号系統
2757,135.75910778,34.92710639,19号系統
2758,135.7589125,34.92779194,19号系統
2759,135.75883249999998,34.92810056,19号系統
2760,135.75880629,34.92818834,19号系統
2761,135.75877472,34.92832306,19号系統
2762,135.75874194,34.92856083,19号系統
2763,135.75874139,34.92864639,19号系統
2764,135.75873861,34.929275,19号系統
2765,135.75873611,34.92981639,19号系統
2766,135.75873583,34.92986611,19号系統
2767,135.75876222,34.93021194,19号系統
2768,135.75876472,34.93032972,19号系統
2769,135.75876583,34.93037361,19号系統
2770,135.75880629,34.93081988,19号系統
2771,135.75878167,34.93108917,19号系統
2772,135.75875583,34.93130528,19号系統
2773,135.7587225,34.93158083,19号系統
2774,135.75839859,34.93294487,19号系統
2775,135.75718333,34.932905,19号系統
2776,135.75652111,34.93289056,19号系統
2777,135.75644222,34.93289056,19号系統
2778,135.75606417,34.93288306,19号系統
2779,135.75583417,34.93287861,19号系統
2780,135.75517444,34.93286611,19号系統
2781,135.75421037,34.93285839,19号系統
2782,135.7538725,34.93284083,19号系統
2783,135.75378083,34.93284111,19号系統
2784,135.75332111,34.93284111,19号系統
2785,135.75321611,34.93284139,19号系統
2786,135.75185056,34.93281472,19号系統
2787,135.75151917,34.93280833,19号系統
2788,135.75107230000003,34.93280897,19号系統
2789,135.75028472,34.93278417,19号系統
2790,135.74939667,34.93276694,19号系統
2791,135.74919611,34.93276278,19号系統
2792,135.747945,34.93273833,19号系統
2793,135.74716389,34.93272333,19号系統
2794,135.7469125,34.93271278,19号系統
2795,135.74591861,34.9326875,19号系統
2796,135.74550008,34.93268115,19号系統
2797,135.74509722,34.93268722,19号系統
2798,135.74496056,34.93265333,19号系統
2799,135.74497417,34.9328,19号系統
2800,135.74497417,34.9330875,19号系統
2801,135.74498806,34.93373,19号系統
2802,135.74500167,34.93391583,19号系統
2803,135.74500167,34.93415806,19号系統
2804,135.7450425,34.93518944,19号系統
2805,135.74505639,34.93567417,19号系統
2806,135.74511708,34.93793186,19号系統
2807,135.74511708,34.93836427,19号系統
2808,135.74513167,34.93866083,19号系統
2809,135.74514528,34.93886944,19号系統
2810,135.74517306,34.94066139,19号系統
2811,135.74520357,34.9420583,19号系統
2812,135.74523472,34.942685,19号系統
2813,135.74523472,34.94291056,19号系統
2814,135.74526889,34.94393611,19号系統
2815,135.74527556,34.94401472,19号系統
2816,135.74529611,34.94514778,19号系統
2817,135.74531476,34.94628358,19号系統
2818,135.74532711,34.94703721,19号系統
2819,135.74538833,34.94870694,19号系統
2820,135.74539,34.94876805,19号系統
2821,135.74540124,34.94979229,19号系統
2822,135.74544,34.95055806,19号系統
2823,135.74548861,34.95149306,19号系統
2824,135.74550083,34.95193333,19号系統
2825,135.74550583,34.95210861,19号系統
2826,135.74550528,34.95216611,19号系統
2827,135.74550222,34.95259917,19号系統
2828,135.7455008,34.95278102,19号系統
2829,135.74550028,34.95284722,19号系統
2830,135.74549972,34.95291389,19号系統
2831,135.74550111,34.95297389,19号系統
2832,135.74550861,34.95329361,19号系統
2833,135.74551472,34.95356167,19号系統
2834,135.74552917,34.95419139,19号系統
2835,135.74553333,34.95437056,19号系統
2836,135.74553972,34.95465056,19号系統
2837,135.74554083,34.95470278,19号系統
2838,135.74554194,34.95475667,19号系統
2839,135.745555,34.95532028,19号系統
2840,135.74556694,34.95583611,19号系統
2841,135.74556833,34.95590056,19号系統
2842,135.74557056,34.95595722,19号系統
2843,135.74559891,34.95699503,19号系統
2844,135.74560472,34.95718028,19号系統
2845,135.74561833,34.95759167,19号系統
2846,135.74563222,34.958285,19号系統
2847,135.74565249999998,34.95874722,19号系統
2848,135.74567306,34.95937806,19号系統
2849,135.74570083,34.96059,19号系統
2850,135.7457075,34.96070833,19号系統
2851,135.7457075,34.96136222,19号系統
2852,135.74574861,34.96238222,19号系統
2853,135.74579659,34.96435837,19号系統
2854,135.74581722,34.96464222,19号系統
2855,135.74583083,34.96489583,19号系統
2856,135.7458375,34.96554944,19号系統
2857,135.74584417,34.96566778,19号系統
2858,135.74585806,34.96631028,19号系統
2859,135.74586499999998,34.96650778,19号系統
2860,135.74589222,34.96727417,19号系統
2861,135.74591306,34.96796194,19号系統
2862,135.74590583,34.9683,19号系統
2863,135.74594028,34.96930861,19号系統
2864,135.74598444,34.97031528,19号系統
2865,135.74598806,34.97123611,19号系統
2866,135.74600194,34.97185583,19号系統
2867,135.74601556,34.97195167,19号系統
2868,135.74601556,34.97228417,19号系統
2869,135.74604278,34.973265000000005,19号系統
2870,135.74604368,34.97357492,19号系統
2871,135.74610545,34.97405675,19号系統
2872,135.74609167,34.97433806,19号系統
2873,135.74611361,34.97482694,19号系統
2874,135.74613528,34.97528611,19号系統
2875,135.74614972,34.97550694,19号系統
2876,135.74613861,34.97604917,19号系統
2877,135.74614556,34.9762575,19号系統
2878,135.74615487,34.97661415,19号系統
2879,135.74617972,34.97695667,19号系統
2880,135.74618667,34.97703528,19号系統
2881,135.74621389,34.97728917,19号系統
2882,135.74624861,34.97814,19号系統
2883,135.74626222,34.97830333,19号系統
2884,135.74631000000002,34.97897417,19号系統
2885,135.74631000000002,34.9791825,19号系統
2886,135.74655022,34.97918391,19号系統
2887,135.747165,34.97925472,19号系統
2888,135.74764472,34.97928889,19号系統
2889,135.74855111,34.97931917,19号系統
2890,135.74929294,34.97935687,19号系統
2891,135.74988806,34.97935194,19号系統
2892,135.75077556,34.97937028,19号系統
2893,135.75083889,34.97937167,19号系統
2894,135.75130611,34.97938139,19号系統
2895,135.75160194,34.97938778,19号系統
2896,135.75225749999998,34.97940167,19号系統
2897,135.75303668,34.97942292,19号系統
2898,135.7535675,34.97943,19号系統
2899,135.7537225,34.97943333,19号系統
2900,135.75502361,34.97946139,19号系統
2901,135.75550111,34.97947194,19号系統
2902,135.75554194,34.97947306,19号系統
2903,135.75654539,34.9795094,19号系統
2904,135.75681833,34.97950139,19号系統
2905,135.75690361,34.97950333,19号系統
2906,135.75831417,34.97953528,19号系統
2907,135.75974524,34.979620600000004,19号系統
2908,135.76067889,34.97959139,19号系統
2909,135.76114139,34.97960278,19号系統
2910,135.76112896,34.98028775,19号系統
2911,135.76113111,34.98079111,19号系統
2912,135.76112583,34.98143194,19号系統
2913,135.76112417,34.9816425,19号系統
2914,135.76112278,34.98194944,19号系統
2915,135.76111833,34.98299833,19号系統
2916,135.76111778,34.98308639,19号系統
2917,135.76110425,34.98342582,19号系統
2918,135.76112072,34.98399108,19号系統
2919,135.76111278,34.98419389,19号系統
2920,135.7611125,34.98428667,19号系統
2921,135.76111222,34.98436444,19号系統
2922,135.76076076,34.98430779,19号系統
2923,135.76036389,34.98421722,19号系統
2924,135.75989417,34.98412444,19号系統
2925,135.75978806,34.98410361,19号系統
2926,135.75959194,34.984065,19号系統
2927,135.75933,34.98401333,19号系統
2928,135.75866056,34.98401063,19号系統
2929,135.75771466,34.98408807,19号系統
2930,135.75733352,34.98431869,19号系統
2931,135.756528,34.984306,19号系統
2932,135.75598687,34.98426784,19号系統
2933,135.75528417,34.98424444,19号系統
2934,135.75461028,34.98423861,19号系統
2935,135.75409667,34.98423389,19号系統
2936,135.75374111,34.98423083,19号系統
2937,135.75368361,34.98442111,19号系統
2938,135.75359639,34.98471056,19号系統
2939,135.753495,34.98515444,19号系統
2940,135.75347639,34.98523639,19号系統
2941,135.75345667,34.98532194,19号系統
2942,135.75342944,34.98544806,19号系統
2943,135.75339944,34.98556389,19号系統
2944,135.75313194,34.98656361,19号系統
2945,135.75307083,34.98685194,19号系統
2946,135.753045,34.98697083,19号系統
2947,135.75304111,34.98716694,19号系統
2948,135.75323,34.98716722,19号系統
2949,135.75382611,34.98716972,19号系統
2950,135.75454395,34.98719397,19号系統
2951,135.75522722,34.987175,19号系統
2952,135.75557782,34.987182000000004,19号系統
2953,135.75676917,34.98718056,19号系統
2954,135.75753333,34.98718361,19号系統
2955,135.75768222,34.98718806,19号系統
2956,135.75802795,34.98719397,19号系統
3187,135.75944709,35.02832812,201号系統
3188,135.75934472,35.02906833,201号系統
3189,135.75950889,35.02906917,201号系統
3190,135.76234111,35.029125,201号系統
3191,135.76241528,35.02912583,201号系統
3192,135.76261139,35.02913278,201号系統
3193,135.76314762,35.02913136,201号系統
3194,135.76419722,35.02915278,201号系統
3195,135.76485222,35.02915472,201号系統
3196,135.76494889,35.02915611,201号系統
3197,135.76504944,35.02915889,201号系統
3198,135.76651889,35.02917861,201号系統
3199,135.76686083,35.02918,201号系統
3200,135.76693528,35.02918417,201号系統
3201,135.76697889,35.02918667,201号系統
3202,135.76745083,35.02920028,201号系統
3203,135.76792667,35.02920361,201号系統
3204,135.76852944,35.02919417,201号系統
3205,135.76875333,35.02918833,201号系統
3206,135.76909806,35.02918278,201号系統
3207,135.76959673,35.02918078,201号系統
3208,135.77022111,35.02914722,201号系統
3209,135.77074972,35.02909833,201号系統
3210,135.77098417,35.02907639,201号系統
3211,135.77154472,35.02902111,201号系統
3212,135.77228861,35.0289475,201号系統
3213,135.77245722,35.02892889,201号系統
3214,135.77255444,35.02892056,201号系統
3215,135.77301895,35.02892133,201号系統
3216,135.77366139,35.02883485,201号系統
3217,135.77414417,35.02877389,201号系統
3218,135.77433333,35.02876417,201号系統
3219,135.77444556,35.02875861,201号系統
3220,135.77475417,35.02873222,201号系統
3221,135.77538722,35.02870167,201号系統
3222,135.77567333,35.02868194,201号系統
3223,135.77586028,35.02867111,201号系統
3224,135.77656639,35.02867472,201号系統
3225,135.77729056,35.02872333,201号系統
3226,135.77748889,35.02875361,201号系統
3227,135.77774139,35.02880417,201号系統
3228,135.77848917,35.02886111,201号系統
3229,135.77887694,35.02885,201号系統
3230,135.77922097,35.0288472,201号系統
3231,135.77919944,35.02872833,201号系統
3232,135.77879917,35.02703972,201号系統
3233,135.77870806,35.02664583,201号系統
3234,135.77866056,35.02636861,201号系統
3235,135.77860324,35.02586974,201号系統
3236,135.7786403,35.02548675,201号系統
3237,135.77862795,35.02502963,201号系統
3238,135.77857667,35.02184361,201号系統
3239,135.77849205,35.02101438,201号系統
3240,135.77851583,35.02061111,201号系統
3241,135.77847,35.01947361,201号系統
3242,135.77842111,35.01850833,201号系統
3243,135.77841792,35.0174439,201号系統
3244,135.77836944,35.01641361,201号系統
3245,135.77836722,35.01629667,201号系統
3246,135.77835249999998,35.01590833,201号系統
3247,135.77834972,35.015792499999996,201号系統
3248,135.778345,35.01542972,201号系統
3249,135.77834556,35.01538889,201号系統
3250,135.77831908,35.01366339,201号系統
3251,135.7783275,35.01290472,201号系統
3252,135.77834806,35.01181972,201号系統
3253,135.77834379,35.01166194,201号系統
3254,135.77833722,35.01147389,201号系統
3255,135.77821472,35.0103625,201号系統
3256,135.7781375,35.00980944,201号系統
3257,135.77809194,35.00948222,201号系統
3258,135.77808324,35.00941483,201号系統
3259,135.778,35.0085575,201号系統
3260,135.77799917,35.00854917,201号系統
3261,135.77792556,35.00794972,201号系統
3262,135.77780972,35.00682083,201号系統
3263,135.77779167,35.006645,201号系統
3264,135.77777548,35.00646065,201号系統
3265,135.77776667,35.00634361,201号系統
3266,135.77774472,35.00610861,201号系統
3267,135.77768972,35.0055125,201号系統
3268,135.77768528,35.00547111,201号系統
3269,135.77759444,35.00491889,201号系統
3270,135.77749472,35.00450028,201号系統
3271,135.77739806,35.00419667,201号系統
3272,135.77730639,35.00395944,201号系統
3273,135.77718246,35.00375499,201号系統
3274,135.776,35.00382306,201号系統
3275,135.77506722,35.00383139,201号系統
3276,135.77437944,35.00382361,201号系統
3277,135.77306361,35.00383139,201号系統
3278,135.77214085,35.00379702,201号系統
3279,135.77061,35.00379528,201号系統
3280,135.76931257,35.00376734,201号系統
3281,135.76881111,35.00377806,201号系統
3282,135.76830806,35.00377472,201号系統
3283,135.7671875,35.00376472,201号系統
3284,135.76691611,35.0037625,201号系統
3285,135.76641194,35.00375778,201号系統
3286,135.76564694,35.00375111,201号系統
3287,135.76492639,35.00374472,201号系統
3288,135.76289768,35.00378204,201号系統
3289,135.75976169,35.00377205,201号系統
3290,135.75574184,35.00373709,201号系統
3291,135.75196167,35.00375208,201号系統
3292,135.74902155,35.0037021,201号系統
3293,135.74893833,35.00380111,201号系統
3294,135.74884056,35.003875,201号系統
3295,135.74743139,35.00493972,201号系統
3296,135.74716444,35.00513222,201号系統
3297,135.74694528,35.00526,201号系統
3298,135.74674667,35.00541222,201号系統
3299,135.74658917,35.00553611,201号系統
3300,135.74588361,35.0060825,201号系統
3301,135.74578464,35.00616067,201号系統
3302,135.74550722,35.006370000000004,201号系統
3303,135.74481528,35.0069,201号系統
3304,135.7445825,35.00706889,201号系統
3305,135.74439056,35.0072325,201号系統
3306,135.74415083,35.00740167,201号系統
3307,135.74348639,35.00791444,201号系統
3308,135.74323833,35.00810806,201号系統
3309,135.74302417,35.00826528,201号系統
3310,135.74277011,35.00848334,201号系統
3311,135.74257944,35.008590000000005,201号系統
3312,135.74258222,35.00866389,201号系統
3313,135.74258917,35.00936278,201号系統
3314,135.74259611,35.00990389,201号系統
3315,135.74258917,35.010557500000004,201号系統
3316,135.74258917,35.01101417,201号系統
3317,135.74259715,35.0115967,201号系統
3318,135.74259611,35.01173,201号系統
3319,135.74259611,35.01228361,201号系統
3320,135.74259611,35.01239417,201号系統
3321,135.74259611,35.01349389,201号系統
3322,135.74260278,35.01432806,201号系統
3323,135.74260278,35.01491944,201号系統
3324,135.74260278,35.01568056,201号系統
3325,135.74259715,35.01605671,201号系統
3326,135.74260972,35.01644694,201号系統
3327,135.74260972,35.01738278,201号系統
3328,135.74259972,35.01777278,201号系統
3329,135.74259611,35.01790694,201号系統
3330,135.7426095,35.01823113,201号系統
3331,135.74258917,35.01869556,201号系統
3332,135.74258917,35.01881444,201号系統
3333,135.74258917,35.01943389,201号系統
3334,135.74257472,35.01989056,201号系統
3335,135.74256833,35.02009333,201号系統
3336,135.74256833,35.02067389,201号系統
3337,135.74256389,35.02078361,201号系統
3338,135.74256139,35.02084361,201号系統
3339,135.74255194,35.02106861,201号系統
3340,135.74254778,35.02147417,201号系統
3341,135.74253538,35.02167806,201号系統
3342,135.74254083,35.0225675,201号系統
3343,135.74252722,35.02275917,201号系統
3344,135.74251361,35.02353139,201号系統
3345,135.74250667,35.02403861,201号系統
3346,135.74249972,35.02410056,201号系統
3347,135.74249972,35.02500222,201号系統
3348,135.74249972,35.02554889,201号系統
3349,135.74249972,35.02557694,201号系統
3350,135.74249917,35.02561167,201号系統
3351,135.74251067,35.02587863,201号系統
3352,135.74249972,35.02649028,201号系統
3353,135.74251361,35.02818083,201号系統
3354,135.74250667,35.02864861,201号系統
3355,135.74250639,35.0287125,201号系統
3356,135.74250528,35.02879722,201号系統
3357,135.74249611,35.02911972,201号系統
3358,135.74249111,35.02931111,201号系統
3359,135.74246125,35.02964679,201号系統
3360,135.74429417,35.02979833,201号系統
3361,135.74545167,35.02980417,201号系統
3362,135.7458217,35.029807399999996,201号系統
3363,135.74710639,35.02983917,201号系統
3364,135.74716389,35.02983944,201号系統
3365,135.74719028,35.02983917,201号系統
3366,135.74887417,35.02980583,201号系統
3367,135.74939219,35.029807399999996,201号系統
3368,135.75000889,35.02978611,201号系統
3369,135.75063444,35.02977167,201号系統
3370,135.75187179,35.02972633,201号系統
3371,135.75346083,35.02973167,201号系統
3372,135.75422556,35.02972722,201号系統
3373,135.75469694,35.02972639,201号系統
3374,135.75491639,35.02967306,201号系統
3375,135.75606278,35.02936972,201号系統
3376,135.75607250000002,35.02936722,201号系統
3377,135.75658732,35.02924255,201号系統
3378,135.75728095,35.02911993,201号系統
3379,135.75800647,35.02908724,201号系統
3380,135.75934472,35.02906833,201号系統
3381,135.76112896,34.98028775,202号系統
3382,135.76114139,34.97960278,202号系統
3383,135.76067889,34.97959139,202号系統
3384,135.75974524,34.979620600000004,202号系統
3385,135.75831417,34.97953528,202号系統
3386,135.75690361,34.97950333,202号系統
3387,135.75681833,34.97950139,202号系統
3388,135.75654539,34.9795094,202号系統
3389,135.75554194,34.97947306,202号系統
3390,135.75550111,34.97947194,202号系統
3391,135.75502361,34.97946139,202号系統
3392,135.7537225,34.97943333,202号系統
3393,135.7535675,34.97943,202号系統
3394,135.75303668,34.97942292,202号系統
3395,135.75225749999998,34.97940167,202号系統
3396,135.75160194,34.97938778,202号系統
3397,135.75130611,34.97938139,202号系統
3398,135.75083889,34.97937167,202号系統
3399,135.75077556,34.97937028,202号系統
3400,135.74988806,34.97935194,202号系統
3401,135.74929294,34.97935687,202号系統
3402,135.74855111,34.97931917,202号系統
3403,135.74764472,34.97928889,202号系統
3404,135.747165,34.97925472,202号系統
3405,135.74655022,34.97918391,202号系統
3406,135.74631000000002,34.9791825,202号系統
3407,135.74613722,34.97918694,202号系統
3408,135.74518889,34.97913722,202号系統
3409,135.74509556,34.97913194,202号系統
3410,135.74503861,34.97912889,202号系統
3411,135.74430833,34.97908778,202号系統
3412,135.74387944,34.97905667,202号系統
3413,135.74378556,34.97904778,202号系統
3414,135.74360972,34.97903111,202号系統
3415,135.74336611,34.97900778,202号系統
3416,135.74296738,34.97894917,202号系統
3417,135.74272194,34.97894639,202号系統
3418,135.74260194,34.978935,202号系統
3419,135.74251306,34.97892667,202号系統
3420,135.74240861,34.97891417,202号系統
3421,135.74154111,34.97881083,202号系統
3422,135.741445,34.97879944,202号系統
3423,135.74137861,34.97879111,202号系統
3424,135.74039528,34.97866944,202号系統
3425,135.74026111,34.97865278,202号系統
3426,135.74016389,34.97864167,202号系統
3427,135.73918687,34.97852912,202号系統
3428,135.73904694,34.97851333,202号系統
3429,135.73896917,34.97850444,202号系統
3430,135.73890083,34.97849667,202号系統
3431,135.73884611,34.97849028,202号系統
3432,135.73876111,34.97848056,202号系統
3433,135.73757972,34.97833806,202号系統
3434,135.73754167,34.97833333,202号系統
3435,135.73746472,34.97832389,202号系統
3436,135.7373125,34.97830694,202号系統
3437,135.73726194,34.97830056,202号系統
3438,135.73682694,34.978245,202号系統
3439,135.7362625,34.97820167,202号系統
3440,135.73614763,34.97818319,202号系統
3441,135.73509889,34.97815611,202号系統
3442,135.73502833,34.97815333,202号系統
3443,135.73497167,34.97815111,202号系統
3444,135.73491528,34.97815111,202号系統
3445,135.73472528,34.97815111,202号系統
3446,135.73422583,34.97813306,202号系統
3447,135.73410278,34.97812861,202号系統
3448,135.73283659999998,34.97808435,202号系統
3449,135.73281639,34.97855694,202号系統
3450,135.73279833,34.97909472,202号系統
3451,135.73279611,34.97916,202号系統
3452,135.73275012,34.97962868,202号系統
3453,135.73276889,34.97986833,202号系統
3454,135.73276667,34.97992778,202号系統
3455,135.732755,34.980225,202号系統
3456,135.73274694,34.98045278,202号系統
3457,135.73274444,34.98052639,202号系統
3458,135.7327425,34.980585,202号系統
3459,135.73272889,34.98098472,202号系統
3460,135.73268667,34.98221194,202号系統
3461,135.73266222,34.98292306,202号系統
3462,135.73265667,34.98308444,202号系統
3463,135.73250302,34.98428637,202号系統
3464,135.73254361,34.98479611,202号系統
3465,135.73254111,34.98496417,202号系統
3466,135.73252472,34.98540222,202号系統
3467,135.73252389,34.98543333,202号系統
3468,135.73252056,34.98556444,202号系統
3469,135.73249861,34.98645417,202号系統
3470,135.73249722,34.986509999999996,202号系統
3471,135.73249528,34.98658333,202号系統
3472,135.73247528,34.98733111,202号系統
3473,135.73247444,34.98736583,202号系統
3474,135.73247028,34.98748972,202号系統
3475,135.73244861,34.98815778,202号系統
3476,135.73244694,34.98821111,202号系統
3477,135.73240419,34.98917879,202号系統
3478,135.73237694,34.99024972,202号系統
3479,135.73237472,34.990302500000006,202号系統
3480,135.73237167,34.99037528,202号系統
3481,135.7323525,34.99096056,202号系統
3482,135.73235111,34.99100667,202号系統
3483,135.73234667,34.99113639,202号系統
3484,135.7323375,34.99139556,202号系統
3485,135.73233139,34.99176778,202号系統
3486,135.73233083,34.99180694,202号系統
3487,135.73233222,34.99189944,202号系統
3488,135.73231111,34.99252694,202号系統
3489,135.73231028,34.99260167,202号系統
3490,135.732293,34.99284811,202号系統
3491,135.73228944,34.99327222,202号系統
3492,135.73227611,34.99350889,202号系統
3493,135.73227333,34.993665,202号系統
3494,135.73226917,34.99392028,202号系統
3495,135.73226389,34.99422694,202号系統
3496,135.73226222,34.99432611,202号系統
3497,135.73225667,34.99446667,202号系統
3498,135.7322325,34.99509028,202号系統
3499,135.73222917,34.99517944,202号系統
3500,135.7321571,34.99614679,202号系統
3501,135.73216611,34.99703139,202号系統
3502,135.73216278,34.99712889,202号系統
3503,135.73214111,34.99774194,202号系統
3504,135.73213861,34.99781472,202号系統
3505,135.73213639,34.99789333,202号系統
3506,135.73211972,34.99852083,202号系統
3507,135.73211833,34.99857,202号系統
3508,135.73209532,34.99913661,202号系統
3509,135.73208472,34.99989194,202号系統
3510,135.7320825,34.99998083,202号系統
3511,135.73205278,35.00114056,202号系統
3512,135.73205139,35.00119472,202号系統
3513,135.73204861,35.00129861,202号系統
3514,135.7320225,35.00218194,202号系統
3515,135.73202056,35.00224306,202号系統
3516,135.73201917,35.00228528,202号系統
3517,135.73201722,35.00235111,202号系統
3518,135.73201667,35.0023725,202号系統
3519,135.73200083,35.003225,202号系統
3520,135.73197944,35.00334806,202号系統
3521,135.73197218,35.00354149,202号系統
3522,135.73196444,35.00433972,202号系統
3523,135.73196806,35.00441639,202号系統
3524,135.73195944,35.00506806,202号系統
3525,135.73195944,35.00520333,202号系統
3526,135.73195944,35.00541194,202号系統
3527,135.73195694,35.00547389,202号系統
3528,135.73194750000002,35.00598611,202号系統
3529,135.73194750000002,35.00603417,202号系統
3530,135.73194639,35.00632111,202号系統
3531,135.73194611,35.00651278,202号系統
3532,135.73194194,35.00668694,202号系統
3533,135.73193417,35.00704083,202号系統
3534,135.73193444,35.00718083,202号系統
3535,135.73194611,35.00735528,202号系統
3536,135.73192917,35.00770917,202号系統
3537,135.73192276,35.00843392,202号系統
3538,135.73192833,35.00857528,202号系統
3539,135.73193417,35.00971083,202号系統
3540,135.73193389,35.00971861,202号系統
3541,135.73192861,35.00984889,202号系統
3542,135.73191972,35.01030417,202号系統
3543,135.73192276,35.01081836,202号系統
3544,135.73191611,35.01090056,202号系統
3545,135.73191111,35.01099111,202号系統
3546,135.73190444,35.01111417,202号系統
3547,135.73191083,35.01154639,202号系統
3548,135.73189889,35.01189111,202号系統
3549,135.73189833,35.01303306,202号系統
3550,135.73188056,35.01349694,202号系統
3551,135.73188361,35.01353722,202号系統
3552,135.73188667,35.01357528,202号系統
3553,135.73189250000001,35.01365139,202号系統
3554,135.73186278,35.01439556,202号系統
3555,135.7318857,35.01556253,202号系統
3556,135.7318625,35.01586778,202号系統
3557,135.73186,35.01594861,202号系統
3558,135.73185778,35.01602472,202号系統
3559,135.73183999999998,35.01722,202号系統
3560,135.73184278,35.01736861,202号系統
3561,135.73183694,35.01761722,202号系統
3562,135.73183583,35.01782528,202号系統
3563,135.73182556,35.01813222,202号系統
3564,135.73182472,35.01815889,202号系統
3565,135.73181157,35.01846586,202号系統
